time,thermal_energy_output,cop,el_demand
2015-07-17 02:45:00,0.030799229426019523,3.8180466399999995,0.008066750443367954
2015-07-17 03:00:00,0.03471528265200826,3.8180466399999995,0.009092419743727454
2015-07-17 03:15:00,0.04614592450084024,3.8180466399999995,0.012086265269101126
2015-07-17 03:30:00,0.05757656634967223,3.8180466399999995,0.0150801107944748
2015-07-17 03:45:00,0.06900720819850421,3.8180466399999995,0.018073956319848473
2015-07-17 04:00:00,0.0804378500473362,3.8180466399999995,0.021067801845222143
2015-07-17 04:15:00,0.12362027480959037,3.8180466399999995,0.032377884941078246
2015-07-17 04:30:00,0.16680269957184451,3.8180466399999995,0.04368796803693434
2015-07-17 04:45:00,0.2099851243340987,3.8180466399999995,0.05499805113279044
2015-07-17 05:00:00,0.25316754909635286,3.8180466399999995,0.06630813422864654
2015-07-17 05:15:00,0.2882003495774953,3.8180466399999995,0.0754837163480788
2015-07-17 05:30:00,0.3232331500586378,3.8180466399999995,0.08465929846751108
2015-07-17 05:45:00,0.3582659505397803,3.8180466399999995,0.09383488058694336
2015-07-17 06:00:00,0.3932987510209227,3.8180466399999995,0.10301046270637562
2015-07-17 06:15:00,0.3812330735138223,3.8180466399999995,0.09985029242959231
2015-07-17 06:30:00,0.3691673960067219,3.8180466399999995,0.09669012215280899
2015-07-17 06:45:00,0.3571017184996215,3.8180466399999995,0.09352995187602568
2015-07-17 07:00:00,0.3450360409925211,3.8180466399999995,0.09036978159924237
2015-07-17 07:15:00,0.32376234644052826,3.8180466399999995,0.08479790242701915
2015-07-17 07:30:00,0.30248865188853535,3.8180466399999995,0.07922602325479591
2015-07-17 07:45:00,0.28121495733654245,3.8180466399999995,0.07365414408257268
2015-07-17 08:00:00,0.2599412627845496,3.8180466399999995,0.06808226491034945
2015-07-17 08:15:00,0.25729528087509773,3.8180466399999995,0.06738924511280925
2015-07-17 08:30:00,0.2546492989656459,3.8180466399999995,0.06669622531526906
2015-07-17 08:45:00,0.25200331705619405,3.8180466399999995,0.06600320551772884
2015-07-17 09:00:00,0.24935733514674222,3.8180466399999995,0.06531018572018865
2015-07-17 09:15:00,0.2441712106042166,3.8180466399999995,0.06395186691700985
2015-07-17 09:30:00,0.23898508606169097,3.8180466399999995,0.06259354811383105
2015-07-17 09:45:00,0.23379896151916535,3.8180466399999995,0.06123522931065226
2015-07-17 10:00:00,0.22861283697663973,3.8180466399999995,0.059876910507473464
2015-07-17 10:15:00,0.2282953191475055,3.8180466399999995,0.05979374813176864
2015-07-17 10:30:00,0.22797780131837125,3.8180466399999995,0.059710585756063805
2015-07-17 10:45:00,0.22766028348923703,3.8180466399999995,0.059627423380358986
2015-07-17 11:00:00,0.2273427656601028,3.8180466399999995,0.05954426100465416
2015-07-17 11:15:00,0.22554349796167555,3.8180466399999995,0.059073007542326826
2015-07-17 11:30:00,0.2237442302632483,3.8180466399999995,0.058601754079999485
2015-07-17 11:45:00,0.22194496256482105,3.8180466399999995,0.05813050061767215
2015-07-17 12:00:00,0.2201456948663938,3.8180466399999995,0.05765924715534481
2015-07-17 12:15:00,0.20966760650496447,3.8180466399999995,0.05491488875708561
2015-07-17 12:30:00,0.19918951814353514,3.8180466399999995,0.052170530358826406
2015-07-17 12:45:00,0.18871142978210584,3.8180466399999995,0.049426171960567214
2015-07-17 13:00:00,0.1782333414206765,3.8180466399999995,0.04668181356230801
2015-07-17 13:15:00,0.17643407372224926,3.8180466399999995,0.046210560099980674
2015-07-17 13:30:00,0.174634806023822,3.8180466399999995,0.04573930663765334
2015-07-17 13:45:00,0.17283553832539475,3.8180466399999995,0.045268053175326
2015-07-17 14:00:00,0.1710362706269675,3.8180466399999995,0.044796799712998665
2015-07-17 14:15:00,0.16648518174271032,3.8180466399999995,0.04360480566122952
2015-07-17 14:30:00,0.16193409285845312,3.8180466399999995,0.042412811609460366
2015-07-17 14:45:00,0.15738300397419594,3.8180466399999995,0.04122081755769122
2015-07-17 15:00:00,0.15283191508993876,3.8180466399999995,0.04002882350592207
2015-07-17 15:15:00,0.1596056287781355,3.8180466399999995,0.04180295418762499
2015-07-17 15:30:00,0.16637934246633224,3.8180466399999995,0.04357708486932791
2015-07-17 15:45:00,0.17315305615452897,3.8180466399999995,0.045351215551030825
2015-07-17 16:00:00,0.1799267698427257,3.8180466399999995,0.04712534623273375
2015-07-17 16:15:00,0.18744135846556895,3.8180466399999995,0.049093522457747917
2015-07-17 16:30:00,0.19495594708841218,3.8180466399999995,0.051061698682762086
2015-07-17 16:45:00,0.20247053571125545,3.8180466399999995,0.05302987490777626
2015-07-17 17:00:00,0.2099851243340987,3.8180466399999995,0.05499805113279044
2015-07-17 17:15:00,0.2082916959120495,3.8180466399999995,0.054554518462364705
2015-07-17 17:30:00,0.20659826749000032,3.8180466399999995,0.05411098579193897
2015-07-17 17:45:00,0.20490483906795115,3.8180466399999995,0.05366745312151325
2015-07-17 18:00:00,0.20321141064590195,3.8180466399999995,0.053223920451087516
2015-07-17 18:15:00,0.20596323183173187,3.8180466399999995,0.05394466104052933
2015-07-17 18:30:00,0.2087150530175618,3.8180466399999995,0.05466540162997114
2015-07-17 18:45:00,0.21146687420339172,3.8180466399999995,0.055386142219412945
2015-07-17 19:00:00,0.21421869538922164,3.8180466399999995,0.05610688280885476
2015-07-17 19:15:00,0.21633548091678312,3.8180466399999995,0.05666129864688692
2015-07-17 19:30:00,0.21845226644434462,3.8180466399999995,0.057215714484919085
2015-07-17 19:45:00,0.2205690519719061,3.8180466399999995,0.057770130322951245
2015-07-17 20:00:00,0.22268583749946758,3.8180466399999995,0.05832454616098341
2015-07-17 20:15:00,0.2144303739419778,3.8180466399999995,0.05616232439265798
2015-07-17 20:30:00,0.20617491038448804,3.8180466399999995,0.054000102624332545
2015-07-17 20:45:00,0.19791944682699827,3.8180466399999995,0.051837880856007115
2015-07-17 21:00:00,0.1896639832695085,3.8180466399999995,0.049675659087681685
2015-07-17 21:15:00,0.1701895564159429,3.8180466399999995,0.0445750333777858
2015-07-17 21:30:00,0.1507151295623773,3.8180466399999995,0.03947440766788991
2015-07-17 21:45:00,0.1312407027088117,3.8180466399999995,0.034373781957994023
2015-07-17 22:00:00,0.11176627585524608,3.8180466399999995,0.029273156248098137
