time,thermal_energy_demand,ground_temperature,temperature,t below t_biv,th_output_hp,th_output_hr,el_demand_hp,el_demand_hr,cop
2015-01-27 04:15:00,1.8081077346465342,4.8,2.1,False,1.8081077346465342,0.0,0.663154076930493,0.0,2.7265273600000004
2015-01-27 04:30:00,1.986298062118946,4.8,2.5,False,1.986298062118946,0.0,0.7285083917584255,0.0,2.7265273600000004
2015-01-27 04:45:00,2.1644883895913583,4.8,2.7,False,2.1644883895913583,0.0,0.7938627065863583,0.0,2.7265273600000004
2015-01-27 05:00:00,2.3426787170637704,4.8,2.4,False,2.3426787170637704,0.0,0.8592170214142909,0.0,2.7265273600000004
2015-01-27 05:15:00,2.5130077065594585,4.8,2.5,False,2.5130077065594585,0.0,0.9216880576468736,0.0,2.7265273600000004
2015-01-27 05:30:00,2.6833366960551466,4.8,2.6500000000000004,False,2.6833366960551466,0.0,0.9841590938794563,0.0,2.7265273600000004
2015-01-27 05:45:00,2.8536656855508347,4.8,2.6,False,2.8536656855508347,0.0,1.046630130112039,0.0,2.7265273600000004
2015-01-27 06:00:00,3.0239946750465228,4.8,2.55,False,3.0239946750465228,0.0,1.1091011663446217,0.0,2.7265273600000004
2015-01-27 06:15:00,2.9715857552016955,4.8,2.8,False,2.9715857552016955,0.0,1.0898793090422885,0.0,2.7265273600000004
2015-01-27 06:30:00,2.9191768353568683,4.8,2.6,False,2.9191768353568683,0.0,1.0706574517399554,0.0,2.7265273600000004
2015-01-27 06:45:00,2.866767915512041,4.8,2.3,False,2.866767915512041,0.0,1.0514355944376221,0.0,2.7265273600000004
2015-01-27 07:00:00,2.814358995667214,4.8,1.9,False,2.814358995667214,0.0,1.032213737135289,0.0,2.7265273600000004
2015-01-27 07:15:00,2.7776727517758353,4.8,2.4,False,2.7776727517758353,0.0,1.018758437023656,0.0,2.7265273600000004
2015-01-27 07:30:00,2.740986507884456,4.8,2.6,False,2.740986507884456,0.0,1.0053031369120227,0.0,2.7265273600000004
2015-01-27 07:45:00,2.704300263993077,4.8,2.6,False,2.704300263993077,0.0,0.9918478368003895,0.0,2.7265273600000004
2015-01-27 08:00:00,2.6676140201016985,4.8,2.6500000000000004,False,2.6676140201016985,0.0,0.9783925366887564,0.0,2.7265273600000004
2015-01-27 08:15:00,2.6400993371831643,4.8,2.9,False,2.6400993371831643,0.0,0.9683010616050315,0.0,2.7265273600000004
2015-01-27 08:30:00,2.61258465426463,4.8,3.0,False,2.61258465426463,0.0,0.9582095865213066,0.0,2.7265273600000004
2015-01-27 08:45:00,2.585069971346096,4.8,3.2,False,2.585069971346096,0.0,0.9481181114375817,0.0,2.7265273600000004
2015-01-27 09:00:00,2.5575552884275616,4.8,3.1,False,2.5575552884275616,0.0,0.9380266363538569,0.0,2.7265273600000004
2015-01-27 09:15:00,2.527420159516786,4.8,3.4,False,2.527420159516786,0.0,0.9269740684050152,0.0,2.7265273600000004
2015-01-27 09:30:00,2.4972850306060104,4.8,3.65,False,2.4972850306060104,0.0,0.9159215004561737,0.0,2.7265273600000004
2015-01-27 09:45:00,2.467149901695235,4.8,4.0,False,2.467149901695235,0.0,0.9048689325073321,0.0,2.7265273600000004
2015-01-27 10:00:00,2.437014772784459,4.8,4.0,False,2.437014772784459,0.0,0.8938163645584906,0.0,2.7265273600000004
2015-01-27 10:15:00,2.413430758854287,4.8,3.9,False,2.413430758854287,0.0,0.8851665287724406,0.0,2.7265273600000004
2015-01-27 10:30:00,2.3898467449241148,4.8,4.15,False,2.3898467449241148,0.0,0.8765166929863907,0.0,2.7265273600000004
2015-01-27 10:45:00,2.3662627309939426,4.8,4.1,False,2.3662627309939426,0.0,0.8678668572003408,0.0,2.7265273600000004
2015-01-27 11:00:00,2.3426787170637704,4.8,4.25,False,2.3426787170637704,0.0,0.8592170214142909,0.0,2.7265273600000004
2015-01-27 11:15:00,2.3308867100986843,4.8,4.4,False,2.3308867100986843,0.0,0.854892103521266,0.0,2.7265273600000004
2015-01-27 11:30:00,2.3190947031335982,4.8,4.05,False,2.3190947031335982,0.0,0.850567185628241,0.0,2.7265273600000004
2015-01-27 11:45:00,2.307302696168512,4.8,4.2,False,2.307302696168512,0.0,0.846242267735216,0.0,2.7265273600000004
2015-01-27 12:00:00,2.295510689203426,4.8,4.550000000000002,False,2.295510689203426,0.0,0.8419173498421911,0.0,2.7265273600000004
2015-01-27 12:15:00,2.2942004662073057,4.8,5.0,False,2.2942004662073057,0.0,0.8414368034096329,0.0,2.7265273600000004
2015-01-27 12:30:00,2.292890243211185,4.8,5.15,False,2.292890243211185,0.0,0.8409562569770745,0.0,2.7265273600000004
2015-01-27 12:45:00,2.291580020215064,4.8,4.9,False,2.291580020215064,0.0,0.8404757105445161,0.0,2.7265273600000004
2015-01-27 13:00:00,2.2902697972189436,4.8,5.05,False,2.2902697972189436,0.0,0.8399951641119578,0.0,2.7265273600000004
2015-01-27 13:15:00,2.300751581187909,4.8,5.3,False,2.300751581187909,0.0,0.8438395355724244,0.0,2.7265273600000004
2015-01-27 13:30:00,2.311233365156874,4.8,5.15,False,2.311233365156874,0.0,0.847683907032891,0.0,2.7265273600000004
2015-01-27 13:45:00,2.3217151491258394,4.8,5.2,False,2.3217151491258394,0.0,0.8515282784933577,0.0,2.7265273600000004
2015-01-27 14:00:00,2.3321969330948047,4.8,5.2,False,2.3321969330948047,0.0,0.8553726499538242,0.0,2.7265273600000004
2015-01-27 14:15:00,2.347919609048253,4.8,5.3,False,2.347919609048253,0.0,0.8611392071445241,0.0,2.7265273600000004
2015-01-27 14:30:00,2.363642285001701,4.8,5.199999999999998,False,2.363642285001701,0.0,0.866905764335224,0.0,2.7265273600000004
2015-01-27 14:45:00,2.3793649609551495,4.8,5.0,False,2.3793649609551495,0.0,0.8726723215259241,0.0,2.7265273600000004
2015-01-27 15:00:00,2.3950876369085976,4.8,4.9,False,2.3950876369085976,0.0,0.8784388787166241,0.0,2.7265273600000004
2015-01-27 15:15:00,2.426532988815494,4.8,4.4,False,2.426532988815494,0.0,0.889971993098024,0.0,2.7265273600000004
2015-01-27 15:30:00,2.4579783407223896,4.8,3.7,False,2.4579783407223896,0.0,0.9015051074794237,0.0,2.7265273600000004
2015-01-27 15:45:00,2.489423692629286,4.8,3.5,False,2.489423692629286,0.0,0.9130382218608235,0.0,2.7265273600000004
2015-01-27 16:00:00,2.520869044536182,4.8,3.35,False,2.520869044536182,0.0,0.9245713362422234,0.0,2.7265273600000004
2015-01-27 16:15:00,2.547073504458596,4.8,3.8,False,2.547073504458596,0.0,0.9341822648933901,0.0,2.7265273600000004
2015-01-27 16:30:00,2.5732779643810093,4.8,3.9,False,2.5732779643810093,0.0,0.9437931935445566,0.0,2.7265273600000004
2015-01-27 16:45:00,2.5994824243034227,4.8,3.7,False,2.5994824243034227,0.0,0.9534041221957231,0.0,2.7265273600000004
2015-01-27 17:00:00,2.6256868842258365,4.8,3.8,False,2.6256868842258365,0.0,0.9630150508468898,0.0,2.7265273600000004
2015-01-27 17:15:00,2.6322379992064397,4.8,3.9,False,2.6322379992064397,0.0,0.9654177830096814,0.0,2.7265273600000004
2015-01-27 17:30:00,2.638789114187043,4.8,3.7,False,2.638789114187043,0.0,0.9678205151724729,0.0,2.7265273600000004
2015-01-27 17:45:00,2.6453402291676467,4.8,3.8,False,2.6453402291676467,0.0,0.9702232473352647,0.0,2.7265273600000004
2015-01-27 18:00:00,2.65189134414825,4.8,3.95,False,2.65189134414825,0.0,0.9726259794980563,0.0,2.7265273600000004
2015-01-27 18:15:00,2.6505811211521295,4.8,3.8,False,2.6505811211521295,0.0,0.972145433065498,0.0,2.7265273600000004
2015-01-27 18:30:00,2.6492708981560087,4.8,3.75,False,2.6492708981560087,0.0,0.9716648866329397,0.0,2.7265273600000004
2015-01-27 18:45:00,2.6479606751598883,4.8,3.6,False,2.6479606751598883,0.0,0.9711843402003815,0.0,2.7265273600000004
2015-01-27 19:00:00,2.646650452163768,4.8,3.65,False,2.646650452163768,0.0,0.9707037937678232,0.0,2.7265273600000004
2015-01-27 19:15:00,2.620445992241354,4.8,3.6,False,2.620445992241354,0.0,0.9610928651166566,0.0,2.7265273600000004
2015-01-27 19:30:00,2.5942415323189407,4.8,3.75,False,2.5942415323189407,0.0,0.9514819364654901,0.0,2.7265273600000004
2015-01-27 19:45:00,2.5680370723965273,4.8,3.8,False,2.5680370723965273,0.0,0.9418710078143235,0.0,2.7265273600000004
2015-01-27 20:00:00,2.5418326124741135,4.8,4.05,False,2.5418326124741135,0.0,0.9322600791631569,0.0,2.7265273600000004
2015-01-27 20:15:00,2.471080570683597,4.8,4.2,False,2.471080570683597,0.0,0.9063105718050072,0.0,2.7265273600000004
2015-01-27 20:30:00,2.4003285288930805,4.8,4.25,False,2.4003285288930805,0.0,0.8803610644468575,0.0,2.7265273600000004
2015-01-27 20:45:00,2.329576487102564,4.8,4.2,False,2.329576487102564,0.0,0.8544115570887078,0.0,2.7265273600000004
2015-01-27 21:00:00,2.2588244453120474,4.8,4.15,False,2.2588244453120474,0.0,0.828462049730558,0.0,2.7265273600000004
2015-01-27 21:15:00,2.1015976857775662,4.8,4.2,False,2.1015976857775662,0.0,0.7707964778235586,0.0,2.7265273600000004
2015-01-27 21:30:00,1.9443709262430846,4.8,4.3,False,1.9443709262430846,0.0,0.7131309059165591,0.0,2.7265273600000004
2015-01-27 21:45:00,1.7871441667086034,4.8,4.1,False,1.7871441667086034,0.0,0.6554653340095598,0.0,2.7265273600000004
2015-01-27 22:00:00,1.629917407174122,4.8,4.199999999999998,False,1.629917407174122,0.0,0.5977997621025603,0.0,2.7265273600000004
2015-01-27 22:15:00,1.5473733584185194,4.8,3.9,False,1.5473733584185194,0.0,0.5675253368513856,0.0,2.7265273600000004
2015-01-27 22:30:00,1.4648293096629168,4.8,3.9,False,1.4648293096629168,0.0,0.537250911600211,0.0,2.7265273600000004
2015-01-27 22:45:00,1.3822852609073142,4.8,4.0,False,1.3822852609073142,0.0,0.5069764863490362,0.0,2.7265273600000004
2015-01-27 23:00:00,1.2997412121517116,4.8,3.85,False,1.2997412121517116,0.0,0.4767020610978616,0.0,2.7265273600000004
2015-01-27 23:15:00,1.2703796359031228,4.8,3.7,False,1.2703796359031228,0.0,0.46593320666443727,0.0,2.7265273600000004
2015-01-27 23:30:00,1.2410180596545337,4.8,3.6,False,1.2410180596545337,0.0,0.4551643522310128,0.0,2.7265273600000004
2015-01-27 23:45:00,1.2116564834059447,4.8,3.3,False,1.2116564834059447,0.0,0.4443954977975884,0.0,2.7265273600000004
2015-01-28 00:00:00,1.1822949071573559,4.8,3.0,False,1.1822949071573559,0.0,0.433626643364164,0.0,2.7265273600000004
2015-01-28 00:15:00,1.1912516867570329,4.8,2.7,False,1.1912516867570329,0.0,0.43691169369268046,0.0,2.7265273600000004
2015-01-28 00:30:00,1.2002084663567096,4.8,2.8,False,1.2002084663567096,0.0,0.4401967440211968,0.0,2.7265273600000004
2015-01-28 00:45:00,1.2091652459563866,4.8,2.6,False,1.2091652459563866,0.0,0.4434817943497132,0.0,2.7265273600000004
2015-01-28 01:00:00,1.2181220255560636,4.8,2.4,False,1.2181220255560636,0.0,0.44676684467822964,0.0,2.7265273600000004
2015-01-28 01:15:00,1.2245197252701185,4.8,2.9,False,1.2245197252701185,0.0,0.44911330919859843,0.0,2.7265273600000004
2015-01-28 01:30:00,1.2309174249841734,4.8,2.15,False,1.2309174249841734,0.0,0.4514597737189673,0.0,2.7265273600000004
2015-01-28 01:45:00,1.2373151246982286,4.8,1.9,False,1.2373151246982286,0.0,0.4538062382393362,0.0,2.7265273600000004
2015-01-28 02:00:00,1.2437128244122835,4.8,2.4,False,1.2437128244122835,0.0,0.45615270275970504,0.0,2.7265273600000004
2015-01-28 02:15:00,1.2680240833256922,4.8,2.3,False,1.2680240833256922,0.0,0.4650692679371066,0.0,2.7265273600000004
2015-01-28 02:30:00,1.292335342239101,4.8,2.3,False,1.292335342239101,0.0,0.4739858331145083,0.0,2.7265273600000004
2015-01-28 02:45:00,1.31664660115251,4.8,2.6,False,1.31664660115251,0.0,0.48290239829190995,0.0,2.7265273600000004
2015-01-28 03:00:00,1.3409578600659187,4.8,2.45,False,1.3409578600659187,0.0,0.49181896346931153,0.0,2.7265273600000004
2015-01-28 03:15:00,1.4036553172636572,4.8,2.2,False,1.4036553172636572,0.0,0.5148143157689263,0.0,2.7265273600000004
2015-01-28 03:30:00,1.466352774461396,4.8,2.5,False,1.466352774461396,0.0,0.5378096680685411,0.0,2.7265273600000004
2015-01-28 03:45:00,1.5290502316591346,4.8,1.8,False,1.5290502316591346,0.0,0.5608050203681559,0.0,2.7265273600000004
2015-01-28 04:00:00,1.5917476888568731,4.8,2.0,False,1.5917476888568731,0.0,0.5838003726677706,0.0,2.7265273600000004
2015-01-28 04:15:00,1.7657651210791678,4.8,2.5,False,1.7657651210791678,0.0,0.6476242076218034,0.0,2.7265273600000004
2015-01-28 04:30:00,1.9397825533014625,4.8,2.5,False,1.9397825533014625,0.0,0.7114480425758362,0.0,2.7265273600000004
2015-01-28 04:45:00,2.113799985523757,4.8,2.6,False,2.113799985523757,0.0,0.7752718775298689,0.0,2.7265273600000004
2015-01-28 05:00:00,2.287817417746052,4.8,2.85,False,2.287817417746052,0.0,0.8390957124839017,0.0,2.7265273600000004
2015-01-28 05:15:00,2.454157610311481,4.8,2.8,False,2.454157610311481,0.0,0.900103790013492,0.0,2.7265273600000004
2015-01-28 05:30:00,2.6204978028769097,4.8,2.6500000000000004,False,2.6204978028769097,0.0,0.9611118675430821,0.0,2.7265273600000004
2015-01-28 05:45:00,2.7868379954423386,4.8,2.7,False,2.7868379954423386,0.0,1.0221199450726723,0.0,2.7265273600000004
2015-01-28 06:00:00,2.9531781880077674,4.8,2.8,False,2.9531781880077674,0.0,1.0831280226022624,0.0,2.7265273600000004
2015-01-28 06:15:00,2.9019965902953277,4.8,2.9,False,2.9019965902953277,0.0,1.0643563064393116,0.0,2.7265273600000004
2015-01-28 06:30:00,2.8508149925828885,4.8,3.25,False,2.8508149925828885,0.0,1.045584590276361,0.0,2.7265273600000004
2015-01-28 06:45:00,2.799633394870449,4.8,3.4,False,2.799633394870449,0.0,1.0268128741134102,0.0,2.7265273600000004
2015-01-28 07:00:00,2.748451797158009,4.8,3.6,False,2.748451797158009,0.0,1.0080411579504593,0.0,2.7265273600000004
2015-01-28 07:15:00,2.712624678759301,4.8,3.7,False,2.712624678759301,0.0,0.9949009566363936,0.0,2.7265273600000004
2015-01-28 07:30:00,2.6767975603605936,4.8,3.8,False,2.6767975603605936,0.0,0.9817607553223281,0.0,2.7265273600000004
2015-01-28 07:45:00,2.640970441961886,4.8,3.7,False,2.640970441961886,0.0,0.9686205540082626,0.0,2.7265273600000004
2015-01-28 08:00:00,2.605143323563178,4.8,3.7,False,2.605143323563178,0.0,0.955480352694197,0.0,2.7265273600000004
2015-01-28 08:15:00,2.5782729847641472,4.8,3.9,False,2.5782729847641472,0.0,0.9456252017086477,0.0,2.7265273600000004
2015-01-28 08:30:00,2.5514026459651165,4.8,4.0,False,2.5514026459651165,0.0,0.9357700507230986,0.0,2.7265273600000004
2015-01-28 08:45:00,2.5245323071660857,4.8,4.0,False,2.5245323071660857,0.0,0.9259148997375494,0.0,2.7265273600000004
2015-01-28 09:00:00,2.497661968367055,4.8,4.199999999999998,False,2.497661968367055,0.0,0.9160597487520002,0.0,2.7265273600000004
2015-01-28 09:15:00,2.4682325496824022,4.8,4.4,False,2.4682325496824022,0.0,0.9052660119583036,0.0,2.7265273600000004
2015-01-28 09:30:00,2.4388031309977496,4.8,4.6,False,2.4388031309977496,0.0,0.8944722751646069,0.0,2.7265273600000004
2015-01-28 09:45:00,2.4093737123130965,4.8,4.7,False,2.4093737123130965,0.0,0.88367853837091,0.0,2.7265273600000004
2015-01-28 10:00:00,2.379944293628444,4.8,5.199999999999998,False,2.379944293628444,0.0,0.8728848015772134,0.0,2.7265273600000004
2015-01-28 10:15:00,2.356912574657846,4.8,5.7,False,2.356912574657846,0.0,0.8644375293038855,0.0,2.7265273600000004
2015-01-28 10:30:00,2.333880855687248,4.8,5.8,False,2.333880855687248,0.0,0.8559902570305575,0.0,2.7265273600000004
2015-01-28 10:45:00,2.3108491367166497,4.8,5.8,False,2.3108491367166497,0.0,0.8475429847572296,0.0,2.7265273600000004
2015-01-28 11:00:00,2.287817417746052,4.8,5.4,False,2.287817417746052,0.0,0.8390957124839017,0.0,2.7265273600000004
2015-01-28 11:15:00,2.2763015582607533,4.8,5.3,False,2.2763015582607533,0.0,0.8348720763472379,0.0,2.7265273600000004
2015-01-28 11:30:00,2.264785698775454,4.8,5.4,False,2.264785698775454,0.0,0.8306484402105739,0.0,2.7265273600000004
2015-01-28 11:45:00,2.253269839290155,4.8,5.6,False,2.253269839290155,0.0,0.82642480407391,0.0,2.7265273600000004
2015-01-28 12:00:00,2.2417539798048565,4.8,5.9,False,2.2417539798048565,0.0,0.8222011679372461,0.0,2.7265273600000004
2015-01-28 12:15:00,2.2404744398620453,4.8,6.1,False,2.2404744398620453,0.0,0.8217318750331722,0.0,2.7265273600000004
2015-01-28 12:30:00,2.2391948999192346,4.8,6.300000000000002,False,2.2391948999192346,0.0,0.8212625821290985,0.0,2.7265273600000004
2015-01-28 12:45:00,2.237915359976424,4.8,6.5,False,2.237915359976424,0.0,0.8207932892250249,0.0,2.7265273600000004
2015-01-28 13:00:00,2.2366358200336127,4.8,6.25,False,2.2366358200336127,0.0,0.8203239963209511,0.0,2.7265273600000004
2015-01-28 13:15:00,2.2468721395761007,4.8,6.1,False,2.2468721395761007,0.0,0.8240783395535413,0.0,2.7265273600000004
2015-01-28 13:30:00,2.257108459118588,4.8,6.25,False,2.257108459118588,0.0,0.8278326827861312,0.0,2.7265273600000004
2015-01-28 13:45:00,2.267344778661076,4.8,6.3,False,2.267344778661076,0.0,0.8315870260187214,0.0,2.7265273600000004
2015-01-28 14:00:00,2.277581098203564,4.8,6.2,False,2.277581098203564,0.0,0.8353413692513115,0.0,2.7265273600000004
2015-01-28 14:15:00,2.292935577517296,4.8,6.1,False,2.292935577517296,0.0,0.8409728841001969,0.0,2.7265273600000004
2015-01-28 14:30:00,2.308290056831028,4.8,5.95,False,2.308290056831028,0.0,0.846604398949082,0.0,2.7265273600000004
2015-01-28 14:45:00,2.3236445361447595,4.8,5.9,False,2.3236445361447595,0.0,0.8522359137979673,0.0,2.7265273600000004
2015-01-28 15:00:00,2.3389990154584916,4.8,5.75,False,2.3389990154584916,0.0,0.8578674286468526,0.0,2.7265273600000004
2015-01-28 15:15:00,2.3697079740859555,4.8,5.9,False,2.3697079740859555,0.0,0.8691304583446231,0.0,2.7265273600000004
2015-01-28 15:30:00,2.4004169327134193,4.8,5.95,False,2.4004169327134193,0.0,0.8803934880423936,0.0,2.7265273600000004
2015-01-28 15:45:00,2.431125891340883,4.8,5.9,False,2.431125891340883,0.0,0.8916565177401641,0.0,2.7265273600000004
2015-01-28 16:00:00,2.461834849968347,4.8,5.85,False,2.461834849968347,0.0,0.9029195474379346,0.0,2.7265273600000004
2015-01-28 16:15:00,2.4874256488245665,4.8,6.0,False,2.4874256488245665,0.0,0.9123054055194099,0.0,2.7265273600000004
2015-01-28 16:30:00,2.5130164476807866,4.8,6.199999999999998,False,2.5130164476807866,0.0,0.9216912636008854,0.0,2.7265273600000004
2015-01-28 16:45:00,2.5386072465370066,4.8,6.3,False,2.5386072465370066,0.0,0.9310771216823609,0.0,2.7265273600000004
2015-01-28 17:00:00,2.5641980453932263,4.8,6.5,False,2.5641980453932263,0.0,0.9404629797638363,0.0,2.7265273600000004
2015-01-28 17:15:00,2.570595745107281,4.8,6.5,False,2.570595745107281,0.0,0.9428094442842051,0.0,2.7265273600000004
2015-01-28 17:30:00,2.576993444821336,4.8,6.6,False,2.576993444821336,0.0,0.9451559088045739,0.0,2.7265273600000004
2015-01-28 17:45:00,2.583391144535391,4.8,6.3,False,2.583391144535391,0.0,0.9475023733249428,0.0,2.7265273600000004
2015-01-28 18:00:00,2.589788844249446,4.8,5.35,False,2.589788844249446,0.0,0.9498488378453116,0.0,2.7265273600000004
2015-01-28 18:15:00,2.588509304306635,4.8,4.3,False,2.588509304306635,0.0,0.9493795449412379,0.0,2.7265273600000004
2015-01-28 18:30:00,2.5872297643638245,4.8,3.05,False,2.5872297643638245,0.0,0.9489102520371643,0.0,2.7265273600000004
2015-01-28 18:45:00,2.5859502244210133,4.8,2.9,False,2.5859502244210133,0.0,0.9484409591330905,0.0,2.7265273600000004
2015-01-28 19:00:00,2.5846706844782026,4.8,2.8,False,2.5846706844782026,0.0,0.9479716662290167,0.0,2.7265273600000004
2015-01-28 19:15:00,2.5590798856219825,4.8,2.7,False,2.5590798856219825,0.0,0.9385858081475412,0.0,2.7265273600000004
2015-01-28 19:30:00,2.533489086765763,4.8,3.05,False,2.533489086765763,0.0,0.9291999500660659,0.0,2.7265273600000004
2015-01-28 19:45:00,2.507898287909543,4.8,3.1,False,2.507898287909543,0.0,0.9198140919845904,0.0,2.7265273600000004
2015-01-28 20:00:00,2.4823074890533228,4.8,2.85,False,2.4823074890533228,0.0,0.9104282339031149,0.0,2.7265273600000004
2015-01-28 20:15:00,2.413212332141529,4.8,2.3,False,2.413212332141529,0.0,0.8850864170831313,0.0,2.7265273600000004
2015-01-28 20:30:00,2.3441171752297354,4.8,2.7,False,2.3441171752297354,0.0,0.8597446002631476,0.0,2.7265273600000004
2015-01-28 20:45:00,2.275022018317942,4.8,3.0,False,2.275022018317942,0.0,0.8344027834431641,0.0,2.7265273600000004
2015-01-28 21:00:00,2.2059268614061485,4.8,2.75,False,2.2059268614061485,0.0,0.8090609666231804,0.0,2.7265273600000004
2015-01-28 21:15:00,2.0523820682688294,4.8,2.7,False,2.0523820682688294,0.0,0.7527458181343278,0.0,2.7265273600000004
2015-01-28 21:30:00,1.8988372751315108,4.8,2.85,False,1.8988372751315108,0.0,0.6964306696454755,0.0,2.7265273600000004
2015-01-28 21:45:00,1.745292481994192,4.8,2.5,False,1.745292481994192,0.0,0.6401155211566231,0.0,2.7265273600000004
2015-01-28 22:00:00,1.5917476888568731,4.8,2.7,False,1.5917476888568731,0.0,0.5838003726677706,0.0,2.7265273600000004
2015-01-28 22:15:00,1.5111366724597806,4.8,2.7,False,1.5111366724597806,0.0,0.554234919711123,0.0,2.7265273600000004
2015-01-28 22:30:00,1.430525656062688,4.8,2.75,False,1.430525656062688,0.0,0.5246694667544755,0.0,2.7265273600000004
2015-01-28 22:45:00,1.3499146396655957,4.8,2.8,False,1.3499146396655957,0.0,0.495104013797828,0.0,2.7265273600000004
2015-01-28 23:00:00,1.269303623268503,4.8,2.0,False,1.269303623268503,0.0,0.4655385608411804,0.0,2.7265273600000004
2015-01-28 23:15:00,1.2727162293083099,4.8,2.2,False,1.2727162293083099,0.0,0.4667901917948513,0.0,2.7265273600000004
2015-01-28 23:30:00,1.2761288353481164,4.8,2.0,False,1.2761288353481164,0.0,0.4680418227485222,0.0,2.7265273600000004
2015-01-28 23:45:00,1.2795414413879231,4.8,2.2,False,1.2795414413879231,0.0,0.46929345370219316,0.0,2.7265273600000004
2015-01-29 00:00:00,1.28295404742773,4.85,2.3,False,1.28295404742773,0.0,0.4699504081548195,0.0,2.7299775150000003
2015-01-29 00:15:00,1.2926733962718795,4.85,1.8,False,1.2926733962718795,0.0,0.47351063851962877,0.0,2.7299775150000003
2015-01-29 00:30:00,1.3023927451160289,4.85,1.95,False,1.3023927451160289,0.0,0.47707086888443795,0.0,2.7299775150000003
2015-01-29 00:45:00,1.3121120939601782,4.85,1.5,False,1.3121120939601782,0.0,0.48063109924924713,0.0,2.7299775150000003
2015-01-29 01:00:00,1.3218314428043278,4.85,1.8,False,1.3218314428043278,0.0,0.4841913296140564,0.0,2.7299775150000003
2015-01-29 01:15:00,1.328773834835863,4.85,1.7,False,1.328773834835863,0.0,0.48673435130320586,0.0,2.7299775150000003
2015-01-29 01:30:00,1.3357162268673983,4.85,1.7000000000000002,False,1.3357162268673983,0.0,0.4892773729923553,0.0,2.7299775150000003
2015-01-29 01:45:00,1.3426586188989338,4.85,1.6,False,1.3426586188989338,0.0,0.4918203946815048,0.0,2.7299775150000003
2015-01-29 02:00:00,1.349601010930469,4.85,1.45,False,1.349601010930469,0.0,0.49436341637065423,0.0,2.7299775150000003
2015-01-29 02:15:00,1.3759821006503032,4.85,1.4,False,1.3759821006503032,0.0,0.5040268987894221,0.0,2.7299775150000003
2015-01-29 02:30:00,1.4023631903701377,4.85,1.4,False,1.4023631903701377,0.0,0.5136903812081901,0.0,2.7299775150000003
2015-01-29 02:45:00,1.4287442800899721,4.85,1.4,False,1.4287442800899721,0.0,0.5233538636269581,0.0,2.7299775150000003
2015-01-29 03:00:00,1.4551253698098063,4.85,1.2,False,1.4551253698098063,0.0,0.533017346045726,0.0,2.7299775150000003
2015-01-29 03:15:00,1.5231608117188526,4.85,1.1,False,1.5231608117188526,0.0,0.5579389585993907,0.0,2.7299775150000003
2015-01-29 03:30:00,1.5911962536278987,4.85,1.15,False,1.5911962536278987,0.0,0.5828605711530553,0.0,2.7299775150000003
2015-01-29 03:45:00,1.659231695536945,4.85,0.7,False,1.659231695536945,0.0,0.60778218370672,0.0,2.7299775150000003
2015-01-29 04:00:00,1.7272671374459914,4.85,1.0,False,1.7272671374459914,0.0,0.6327037962603846,0.0,2.7299775150000003
2015-01-29 04:15:00,1.9161002007037524,4.85,1.0,False,1.9161002007037524,0.0,0.7018739862052499,0.0,2.7299775150000003
2015-01-29 04:30:00,2.104933263961514,4.85,1.45,False,2.104933263961514,0.0,0.7710441761501152,0.0,2.7299775150000003
2015-01-29 04:45:00,2.293766327219275,4.85,1.6,False,2.293766327219275,0.0,0.8402143660949803,0.0,2.7299775150000003
2015-01-29 05:00:00,2.482599390477036,4.85,1.65,False,2.482599390477036,0.0,0.9093845560398456,0.0,2.7299775150000003
2015-01-29 05:15:00,2.663101583296955,4.85,1.5,False,2.663101583296955,0.0,0.9755031199577314,0.0,2.7299775150000003
2015-01-29 05:30:00,2.8436037761168738,4.85,1.7999999999999998,False,2.8436037761168738,0.0,1.0416216838756174,0.0,2.7299775150000003
2015-01-29 05:45:00,3.024105968936792,4.85,2.1,False,3.024105968936792,0.0,1.107740247793503,0.0,2.7299775150000003
2015-01-29 06:00:00,3.204608161756711,4.85,2.2,False,3.204608161756711,0.0,1.173858811711389,0.0,2.7299775150000003
2015-01-29 06:15:00,3.1490690255044282,4.85,2.3,False,3.1490690255044282,0.0,1.1535146381981933,0.0,2.7299775150000003
2015-01-29 06:30:00,3.0935298892521454,4.85,2.3,False,3.0935298892521454,0.0,1.1331704646849976,0.0,2.7299775150000003
2015-01-29 06:45:00,3.0379907529998627,4.85,2.5,False,3.0379907529998627,0.0,1.1128262911718019,0.0,2.7299775150000003
2015-01-29 07:00:00,2.98245161674758,4.85,2.6,False,2.98245161674758,0.0,1.0924821176586064,0.0,2.7299775150000003
2015-01-29 07:15:00,2.943574221370982,4.85,2.2,False,2.943574221370982,0.0,1.0782411961993692,0.0,2.7299775150000003
2015-01-29 07:30:00,2.9046968259943844,4.85,2.5,False,2.9046968259943844,0.0,1.0640002747401325,0.0,2.7299775150000003
2015-01-29 07:45:00,2.8658194306177864,4.85,2.4,False,2.8658194306177864,0.0,1.0497593532808955,0.0,2.7299775150000003
2015-01-29 08:00:00,2.8269420352411885,4.85,2.1,False,2.8269420352411885,0.0,1.0355184318216586,0.0,2.7299775150000003
2015-01-29 08:15:00,2.79778398870874,4.85,2.6,False,2.79778398870874,0.0,1.0248377407272309,0.0,2.7299775150000003
2015-01-29 08:30:00,2.7686259421762918,4.85,2.45,False,2.7686259421762918,0.0,1.0141570496328032,0.0,2.7299775150000003
