STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2018013101;    3;   7.4;  81.0;eor
       2667;2018013102;    3;   8.0;  81.0;eor
       2667;2018013103;    3;   7.9;  85.0;eor
       2667;2018013104;    3;   7.8;  91.0;eor
       2667;2018013105;    3;   8.2;  91.0;eor
       2667;2018013106;    3;   8.9;  89.0;eor
       2667;2018013107;    3;   9.1;  88.0;eor
       2667;2018013108;    3;   9.4;  84.0;eor
       2667;2018013109;    3;   9.9;  77.0;eor
       2667;2018013110;    3;  10.0;  74.0;eor
       2667;2018013111;    3;   9.6;  78.0;eor
       2667;2018013112;    3;   9.8;  73.0;eor
       2667;2018013113;    3;   9.8;  73.0;eor
       2667;2018013114;    3;   8.9;  81.0;eor
       2667;2018013115;    3;   8.0;  92.0;eor
       2667;2018013116;    3;   6.8;  95.0;eor
       2667;2018013117;    3;   5.4;  89.0;eor
       2667;2018013118;    3;   4.9;  89.0;eor
       2667;2018013119;    3;   5.0;  87.0;eor
       2667;2018013120;    3;   5.3;  84.0;eor
       2667;2018013121;    3;   5.3;  85.0;eor
       2667;2018013122;    3;   3.5;  88.0;eor
       2667;2018013123;    3;   3.5;  87.0;eor
       2667;2018020100;    3;   3.3;  89.0;eor
       2667;2018020101;    3;   3.4;  88.0;eor
       2667;2018020102;    3;   2.7;  88.0;eor
       2667;2018020103;    3;   2.8;  83.0;eor
       2667;2018020104;    3;   1.9;  84.0;eor
       2667;2018020105;    3;   0.0;  91.0;eor
       2667;2018020106;    3;   0.7;  87.0;eor
       2667;2018020107;    3;   1.1;  85.0;eor
       2667;2018020108;    3;   1.0;  87.0;eor
       2667;2018020109;    3;   2.9;  78.0;eor
       2667;2018020110;    3;   4.4;  74.0;eor
       2667;2018020111;    3;   5.3;  65.0;eor
       2667;2018020112;    3;   5.4;  67.0;eor
       2667;2018020113;    3;   5.5;  63.0;eor
       2667;2018020114;    3;   4.7;  73.0;eor
       2667;2018020115;    3;   4.3;  77.0;eor
       2667;2018020116;    3;   4.0;  79.0;eor
       2667;2018020117;    3;   2.7;  80.0;eor
       2667;2018020118;    3;   3.2;  80.0;eor
       2667;2018020119;    3;   2.6;  80.0;eor
       2667;2018020120;    3;   2.3;  80.0;eor
       2667;2018020121;    3;   2.3;  80.0;eor
       2667;2018020122;    3;   1.5;  83.0;eor
       2667;2018020123;    3;   1.2;  85.0;eor
       2667;2018020200;    3;   1.5;  82.0;eor
       2667;2018020201;    3;   1.7;  82.0;eor
       2667;2018020202;    3;   2.5;  79.0;eor
       2667;2018020203;    3;   2.4;  81.0;eor
       2667;2018020204;    3;   2.2;  86.0;eor
       2667;2018020205;    3;   2.4;  93.0;eor
       2667;2018020206;    3;   3.1;  88.0;eor
       2667;2018020207;    3;   3.2;  89.0;eor
       2667;2018020208;    3;   3.2;  87.0;eor
       2667;2018020209;    3;   3.4;  88.0;eor
       2667;2018020210;    3;   3.6;  88.0;eor
       2667;2018020211;    3;   3.5;  90.0;eor
       2667;2018020212;    3;   3.9;  94.0;eor
       2667;2018020213;    3;   5.2;  86.0;eor
       2667;2018020214;    3;   5.0;  86.0;eor
       2667;2018020215;    3;   4.6;  87.0;eor
       2667;2018020216;    3;   3.6;  90.0;eor
       2667;2018020217;    3;   3.1;  91.0;eor
       2667;2018020218;    3;   3.2;  94.0;eor
       2667;2018020219;    3;   3.4;  94.0;eor
       2667;2018020220;    3;   3.4;  93.0;eor
       2667;2018020221;    3;   3.6;  91.0;eor
       2667;2018020222;    3;   3.5;  92.0;eor
       2667;2018020223;    3;   3.7;  91.0;eor
       2667;2018020300;    3;   3.6;  92.0;eor
       2667;2018020301;    3;   3.3;  93.0;eor
       2667;2018020302;    3;   3.0;  93.0;eor
       2667;2018020303;    3;   2.5;  94.0;eor
       2667;2018020304;    3;   2.5;  93.0;eor
       2667;2018020305;    3;   2.4;  94.0;eor
       2667;2018020306;    3;   2.3;  91.0;eor
       2667;2018020307;    3;   1.7;  94.0;eor
       2667;2018020308;    3;   2.1;  95.0;eor
       2667;2018020309;    3;   2.6;  91.0;eor
       2667;2018020310;    3;   3.2;  86.0;eor
       2667;2018020311;    3;   4.0;  78.0;eor
       2667;2018020312;    3;   4.6;  73.0;eor
       2667;2018020313;    3;   2.8;  79.0;eor
       2667;2018020314;    3;   2.0;  94.0;eor
       2667;2018020315;    3;   2.3;  93.0;eor
       2667;2018020316;    3;   2.5;  92.0;eor
       2667;2018020317;    3;   2.2;  90.0;eor
       2667;2018020318;    3;   2.1;  92.0;eor
       2667;2018020319;    3;   1.9;  91.0;eor
       2667;2018020320;    3;   2.5;  94.0;eor
       2667;2018020321;    3;   2.4;  96.0;eor
       2667;2018020322;    3;   2.4;  96.0;eor
       2667;2018020323;    3;   2.6;  97.0;eor
       2667;2018020400;    3;   2.5;  97.0;eor
       2667;2018020401;    3;   2.4;  96.0;eor
       2667;2018020402;    3;   2.5;  96.0;eor
       2667;2018020403;    3;   1.0;  85.0;eor
       2667;2018020404;    3;   0.4;  84.0;eor
       2667;2018020405;    3;   0.0;  83.0;eor
       2667;2018020406;    3;  -0.5;  76.0;eor
       2667;2018020407;    3;  -0.8;  77.0;eor
       2667;2018020408;    3;  -0.9;  71.0;eor
       2667;2018020409;    3;  -0.8;  71.0;eor
       2667;2018020410;    3;   0.0;  67.0;eor
       2667;2018020411;    3;   0.5;  68.0;eor
       2667;2018020412;    3;   0.9;  63.0;eor
       2667;2018020413;    3;   1.0;  71.0;eor
       2667;2018020414;    3;   1.6;  60.0;eor
       2667;2018020415;    3;   1.1;  62.0;eor
       2667;2018020416;    3;   0.5;  67.0;eor
       2667;2018020417;    3;  -0.1;  69.0;eor
       2667;2018020418;    3;  -0.5;  72.0;eor
       2667;2018020419;    3;  -1.0;  73.0;eor
       2667;2018020420;    3;  -0.9;  76.0;eor
       2667;2018020421;    3;  -0.7;  77.0;eor
       2667;2018020422;    3;  -0.6;  76.0;eor
       2667;2018020423;    3;  -0.8;  76.0;eor
       2667;2018020500;    3;  -0.8;  75.0;eor
       2667;2018020501;    3;  -0.8;  74.0;eor
       2667;2018020502;    3;  -0.9;  75.0;eor
       2667;2018020503;    3;  -1.1;  74.0;eor
       2667;2018020504;    3;  -1.9;  78.0;eor
       2667;2018020505;    3;  -1.6;  77.0;eor
       2667;2018020506;    3;  -1.6;  76.0;eor
       2667;2018020507;    3;  -2.1;  77.0;eor
       2667;2018020508;    3;  -1.9;  76.0;eor
       2667;2018020509;    3;  -0.5;  69.0;eor
       2667;2018020510;    3;   1.0;  64.0;eor
       2667;2018020511;    3;   2.1;  61.0;eor
       2667;2018020512;    3;   3.1;  55.0;eor
       2667;2018020513;    3;   3.7;  52.0;eor
       2667;2018020514;    3;   4.0;  48.0;eor
       2667;2018020515;    3;   3.7;  50.0;eor
       2667;2018020516;    3;   2.5;  59.0;eor
       2667;2018020517;    3;   1.0;  66.0;eor
       2667;2018020518;    3;   0.2;  68.0;eor
       2667;2018020519;    3;  -0.5;  70.0;eor
       2667;2018020520;    3;  -0.8;  70.0;eor
       2667;2018020521;    3;  -1.3;  71.0;eor
       2667;2018020522;    3;  -1.6;  71.0;eor
       2667;2018020523;    3;  -2.1;  73.0;eor
       2667;2018020600;    3;  -2.1;  72.0;eor
       2667;2018020601;    3;  -2.4;  74.0;eor
       2667;2018020602;    3;  -2.4;  75.0;eor
       2667;2018020603;    3;  -2.5;  74.0;eor
       2667;2018020604;    3;  -2.2;  72.0;eor
       2667;2018020605;    3;  -2.1;  73.0;eor
       2667;2018020606;    3;  -2.1;  74.0;eor
       2667;2018020607;    3;  -1.9;  75.0;eor
       2667;2018020608;    3;  -1.6;  73.0;eor
       2667;2018020609;    3;  -0.7;  71.0;eor
       2667;2018020610;    3;  -0.2;  68.0;eor
       2667;2018020611;    3;   0.4;  71.0;eor
       2667;2018020612;    3;   0.4;  69.0;eor
       2667;2018020613;    3;   0.7;  68.0;eor
       2667;2018020614;    3;   0.6;  71.0;eor
       2667;2018020615;    3;  -0.6;  90.0;eor
       2667;2018020616;    3;  -0.9;  94.0;eor
       2667;2018020617;    3;  -0.8;  94.0;eor
       2667;2018020618;    3;  -0.9;  96.0;eor
       2667;2018020619;    3;  -0.9;  97.0;eor
       2667;2018020620;    3;  -0.9;  96.0;eor
       2667;2018020621;    3;  -1.0;  97.0;eor
       2667;2018020622;    3;  -1.2;  97.0;eor
       2667;2018020623;    3;  -1.1;  98.0;eor
       2667;2018020700;    3;  -1.0;  98.0;eor
       2667;2018020701;    3;  -1.0; 100.0;eor
       2667;2018020702;    3;  -1.0;  98.0;eor
       2667;2018020703;    3;  -1.1;  99.0;eor
       2667;2018020704;    3;  -1.0;  96.0;eor
       2667;2018020705;    3;  -1.4;  97.0;eor
       2667;2018020706;    3;  -1.7;  96.0;eor
       2667;2018020707;    3;  -1.6;  96.0;eor
       2667;2018020708;    3;  -1.5;  93.0;eor
       2667;2018020709;    3;  -1.0;  90.0;eor
       2667;2018020710;    3;  -0.6;  85.0;eor
       2667;2018020711;    3;  -0.1;  84.0;eor
       2667;2018020712;    3;   0.7;  80.0;eor
       2667;2018020713;    3;   1.1;  79.0;eor
       2667;2018020714;    3;   1.3;  80.0;eor
       2667;2018020715;    3;   1.4;  78.0;eor
       2667;2018020716;    3;   0.4;  81.0;eor
       2667;2018020717;    3;  -1.1;  89.0;eor
       2667;2018020718;    3;  -1.5;  92.0;eor
       2667;2018020719;    3;  -2.1;  93.0;eor
       2667;2018020720;    3;  -2.4;  90.0;eor
       2667;2018020721;    3;  -2.9;  90.0;eor
       2667;2018020722;    3;  -3.2;  90.0;eor
       2667;2018020723;    3;  -3.9;  92.0;eor
       2667;2018020800;    3;  -4.2;  93.0;eor
       2667;2018020801;    3;  -5.2;  95.0;eor
       2667;2018020802;    3;  -5.7;  96.0;eor
       2667;2018020803;    3;  -5.8;  94.0;eor
       2667;2018020804;    3;  -5.9;  94.0;eor
       2667;2018020805;    3;  -6.6;  93.0;eor
       2667;2018020806;    3;  -6.6;  93.0;eor
       2667;2018020807;    3;  -7.1;  92.0;eor
       2667;2018020808;    3;  -6.5;  89.0;eor
       2667;2018020809;    3;  -4.5;  87.0;eor
       2667;2018020810;    3;  -3.1;  84.0;eor
       2667;2018020811;    3;  -1.8;  78.0;eor
       2667;2018020812;    3;  -0.9;  74.0;eor
       2667;2018020813;    3;   0.2;  67.0;eor
       2667;2018020814;    3;   0.5;  61.0;eor
       2667;2018020815;    3;   0.7;  54.0;eor
       2667;2018020816;    3;   0.8;  52.0;eor
       2667;2018020817;    3;  -1.5;  67.0;eor
       2667;2018020818;    3;  -2.5;  74.0;eor
       2667;2018020819;    3;  -2.0;  75.0;eor
       2667;2018020820;    3;  -3.2;  83.0;eor
       2667;2018020821;    3;  -3.3;  85.0;eor
       2667;2018020822;    3;  -3.3;  84.0;eor
       2667;2018020823;    3;  -3.8;  87.0;eor
       2667;2018020900;    3;  -4.1;  87.0;eor
       2667;2018020901;    3;  -4.4;  89.0;eor
       2667;2018020902;    3;  -4.6;  88.0;eor
       2667;2018020903;    3;  -4.8;  88.0;eor
       2667;2018020904;    3;  -5.2;  88.0;eor
       2667;2018020905;    3;  -5.3;  88.0;eor
       2667;2018020906;    3;  -5.3;  86.0;eor
       2667;2018020907;    3;  -5.4;  87.0;eor
       2667;2018020908;    3;  -4.5;  88.0;eor
       2667;2018020909;    3;  -3.1;  83.0;eor
       2667;2018020910;    3;  -1.6;  78.0;eor
       2667;2018020911;    3;  -0.7;  73.0;eor
       2667;2018020912;    3;  -0.1;  71.0;eor
       2667;2018020913;    3;   0.5;  71.0;eor
       2667;2018020914;    3;   1.4;  68.0;eor
       2667;2018020915;    3;   0.9;  70.0;eor
       2667;2018020916;    3;   0.4;  73.0;eor
       2667;2018020917;    3;  -0.7;  78.0;eor
       2667;2018020918;    3;  -0.2;  78.0;eor
       2667;2018020919;    3;   0.2;  76.0;eor
       2667;2018020920;    3;   0.2;  78.0;eor
       2667;2018020921;    3;   0.3;  79.0;eor
       2667;2018020922;    3;   0.5;  79.0;eor
       2667;2018020923;    3;   0.6;  80.0;eor
       2667;2018021000;    3;   0.7;  80.0;eor
       2667;2018021001;    3;   0.7;  81.0;eor
       2667;2018021002;    3;   0.4;  90.0;eor
       2667;2018021003;    3;   0.2;  96.0;eor
       2667;2018021004;    3;   0.2;  95.0;eor
       2667;2018021005;    3;   0.2;  94.0;eor
       2667;2018021006;    3;   0.2;  94.0;eor
       2667;2018021007;    3;   0.6;  90.0;eor
       2667;2018021008;    3;   0.7;  90.0;eor
       2667;2018021009;    3;   1.4;  88.0;eor
       2667;2018021010;    3;   2.3;  82.0;eor
       2667;2018021011;    3;   2.7;  83.0;eor
       2667;2018021012;    3;   2.8;  91.0;eor
       2667;2018021013;    3;   3.3;  87.0;eor
       2667;2018021014;    3;   3.5;  93.0;eor
       2667;2018021015;    3;   3.4;  90.0;eor
       2667;2018021016;    3;   3.1;  87.0;eor
       2667;2018021017;    3;   3.0;  81.0;eor
       2667;2018021018;    3;   2.3;  81.0;eor
       2667;2018021019;    3;   0.9;  89.0;eor
       2667;2018021020;    3;   1.2;  86.0;eor
       2667;2018021021;    3;   1.5;  78.0;eor
       2667;2018021022;    3;   1.6;  71.0;eor
       2667;2018021023;    3;   1.3;  71.0;eor
       2667;2018021100;    3;   0.8;  77.0;eor
       2667;2018021101;    3;   1.6;  73.0;eor
       2667;2018021102;    3;   1.0;  87.0;eor
       2667;2018021103;    3;   0.5;  96.0;eor
       2667;2018021104;    3;   0.6;  94.0;eor
       2667;2018021105;    3;   0.6;  95.0;eor
       2667;2018021106;    3;   1.3;  91.0;eor
       2667;2018021107;    3;   1.7;  89.0;eor
       2667;2018021108;    3;   2.9;  79.0;eor
       2667;2018021109;    3;   3.3;  79.0;eor
       2667;2018021110;    3;   4.0;  85.0;eor
       2667;2018021111;    3;   5.1;  80.0;eor
       2667;2018021112;    3;   6.7;  74.0;eor
       2667;2018021113;    3;   6.5;  73.0;eor
       2667;2018021114;    3;   4.4;  77.0;eor
       2667;2018021115;    3;   5.8;  73.0;eor
       2667;2018021116;    3;   4.2;  83.0;eor
       2667;2018021117;    3;   3.1;  84.0;eor
       2667;2018021118;    3;   3.5;  75.0;eor
       2667;2018021119;    3;   1.2;  93.0;eor
       2667;2018021120;    3;   1.1;  89.0;eor
       2667;2018021121;    3;   2.3;  80.0;eor
       2667;2018021122;    3;   1.8;  83.0;eor
       2667;2018021123;    3;   1.7;  85.0;eor
       2667;2018021200;    3;   1.8;  83.0;eor
       2667;2018021201;    3;   2.0;  83.0;eor
       2667;2018021202;    3;   1.5;  91.0;eor
       2667;2018021203;    3;   1.6;  87.0;eor
       2667;2018021204;    3;   1.7;  85.0;eor
       2667;2018021205;    3;   1.7;  84.0;eor
       2667;2018021206;    3;   1.7;  82.0;eor
       2667;2018021207;    3;   1.6;  84.0;eor
       2667;2018021208;    3;   1.5;  85.0;eor
       2667;2018021209;    3;   2.2;  80.0;eor
       2667;2018021210;    3;   3.4;  76.0;eor
       2667;2018021211;    3;   3.4;  71.0;eor
       2667;2018021212;    3;   3.5;  65.0;eor
       2667;2018021213;    3;   4.2;  61.0;eor
       2667;2018021214;    3;   4.2;  58.0;eor
       2667;2018021215;    3;   3.9;  62.0;eor
       2667;2018021216;    3;   0.2;  98.0;eor
       2667;2018021217;    3;   0.2;  94.0;eor
       2667;2018021218;    3;  -0.2;  92.0;eor
       2667;2018021219;    3;  -0.4;  90.0;eor
       2667;2018021220;    3;  -0.7;  89.0;eor
       2667;2018021221;    3;  -1.2;  81.0;eor
       2667;2018021222;    3;  -0.9;  83.0;eor
       2667;2018021223;    3;  -1.3;  83.0;eor
       2667;2018021300;    3;  -1.4;  82.0;eor
       2667;2018021301;    3;  -1.8;  83.0;eor
       2667;2018021302;    3;  -1.4;  82.0;eor
       2667;2018021303;    3;  -1.6;  82.0;eor
       2667;2018021304;    3;  -1.5;  83.0;eor
       2667;2018021305;    3;  -1.7;  83.0;eor
       2667;2018021306;    3;  -2.2;  85.0;eor
       2667;2018021307;    3;  -2.0;  83.0;eor
       2667;2018021308;    3;  -1.3;  81.0;eor
       2667;2018021309;    3;   0.3;  81.0;eor
       2667;2018021310;    3;   2.5;  75.0;eor
       2667;2018021311;    3;   4.0;  67.0;eor
       2667;2018021312;    3;   4.8;  59.0;eor
       2667;2018021313;    3;   5.4;  55.0;eor
       2667;2018021314;    3;   4.5;  54.0;eor
       2667;2018021315;    3;   4.7;  48.0;eor
       2667;2018021316;    3;   3.7;  53.0;eor
       2667;2018021317;    3;   2.8;  56.0;eor
       2667;2018021318;    3;   1.7;  60.0;eor
       2667;2018021319;    3;   0.9;  63.0;eor
       2667;2018021320;    3;   0.6;  63.0;eor
       2667;2018021321;    3;   0.0;  66.0;eor
       2667;2018021322;    3;   0.0;  62.0;eor
       2667;2018021323;    3;   0.0;  62.0;eor
       2667;2018021400;    3;  -1.0;  67.0;eor
       2667;2018021401;    3;  -1.6;  69.0;eor
       2667;2018021402;    3;  -1.6;  69.0;eor
       2667;2018021403;    3;  -2.0;  71.0;eor
       2667;2018021404;    3;  -2.5;  73.0;eor
       2667;2018021405;    3;  -2.9;  74.0;eor
       2667;2018021406;    3;  -2.9;  74.0;eor
       2667;2018021407;    3;  -3.0;  74.0;eor
       2667;2018021408;    3;  -1.9;  69.0;eor
       2667;2018021409;    3;  -0.1;  63.0;eor
       2667;2018021410;    3;   1.5;  58.0;eor
       2667;2018021411;    3;   2.7;  51.0;eor
       2667;2018021412;    3;   4.0;  47.0;eor
       2667;2018021413;    3;   4.4;  43.0;eor
       2667;2018021414;    3;   4.8;  38.0;eor
       2667;2018021415;    3;   5.1;  35.0;eor
       2667;2018021416;    3;   4.2;  40.0;eor
       2667;2018021417;    3;   1.7;  51.0;eor
       2667;2018021418;    3;   1.8;  51.0;eor
       2667;2018021419;    3;   1.8;  52.0;eor
       2667;2018021420;    3;   2.0;  53.0;eor
       2667;2018021421;    3;   1.5;  56.0;eor
       2667;2018021422;    3;   1.6;  58.0;eor
       2667;2018021423;    3;   1.7;  60.0;eor
       2667;2018021500;    3;   1.8;  59.0;eor
       2667;2018021501;    3;   1.9;  56.0;eor
       2667;2018021502;    3;   2.0;  55.0;eor
       2667;2018021503;    3;   1.9;  57.0;eor
       2667;2018021504;    3;   1.7;  65.0;eor
       2667;2018021505;    3;  -0.3;  90.0;eor
       2667;2018021506;    3;  -0.6;  96.0;eor
       2667;2018021507;    3;  -0.2;  94.0;eor
       2667;2018021508;    3;   0.7;  88.0;eor
       2667;2018021509;    3;   1.0;  86.0;eor
       2667;2018021510;    3;   1.2;  87.0;eor
       2667;2018021511;    3;   1.2;  93.0;eor
       2667;2018021512;    3;   1.8;  92.0;eor
       2667;2018021513;    3;   2.4;  91.0;eor
       2667;2018021514;    3;   2.8;  92.0;eor
       2667;2018021515;    3;   3.1;  94.0;eor
       2667;2018021516;    3;   3.4;  94.0;eor
       2667;2018021517;    3;   4.2;  91.0;eor
       2667;2018021518;    3;   4.0;  93.0;eor
       2667;2018021519;    3;   4.2;  93.0;eor
       2667;2018021520;    3;   4.1;  97.0;eor
       2667;2018021521;    3;   3.8;  99.0;eor
       2667;2018021522;    3;   2.5; 100.0;eor
       2667;2018021523;    3;   0.0;  97.0;eor
       2667;2018021600;    3;   0.9;  99.0;eor
       2667;2018021601;    3;   1.1; 100.0;eor
       2667;2018021602;    3;  -1.2;  95.0;eor
       2667;2018021603;    3;  -0.7; 100.0;eor
       2667;2018021604;    3;   0.4;  97.0;eor
       2667;2018021605;    3;   0.5;  98.0;eor
       2667;2018021606;    3;   0.7;  98.0;eor
       2667;2018021607;    3;   0.2;  98.0;eor
       2667;2018021608;    3;   1.0;  97.0;eor
       2667;2018021609;    3;   3.2;  89.0;eor
       2667;2018021610;    3;   4.6;  84.0;eor
       2667;2018021611;    3;   5.9;  78.0;eor
       2667;2018021612;    3;   6.9;  69.0;eor
       2667;2018021613;    3;   7.7;  59.0;eor
       2667;2018021614;    3;   8.0;  53.0;eor
       2667;2018021615;    3;   8.0;  48.0;eor
       2667;2018021616;    3;   7.3;  51.0;eor
       2667;2018021617;    3;   4.8;  59.0;eor
       2667;2018021618;    3;   3.5;  66.0;eor
       2667;2018021619;    3;   1.0;  81.0;eor
       2667;2018021620;    3;  -1.0;  89.0;eor
       2667;2018021621;    3;   0.2;  88.0;eor
       2667;2018021622;    3;  -1.4;  93.0;eor
       2667;2018021623;    3;  -0.8;  87.0;eor
       2667;2018021700;    3;  -1.3;  89.0;eor
       2667;2018021701;    3;   0.1;  84.0;eor
       2667;2018021702;    3;  -0.2;  85.0;eor
       2667;2018021703;    3;  -1.6;  90.0;eor
       2667;2018021704;    3;  -0.1;  85.0;eor
       2667;2018021705;    3;   0.1;  84.0;eor
       2667;2018021706;    3;   0.5;  81.0;eor
       2667;2018021707;    3;   0.9;  79.0;eor
       2667;2018021708;    3;   0.5;  82.0;eor
       2667;2018021709;    3;   0.5;  84.0;eor
       2667;2018021710;    3;   2.5;  72.0;eor
       2667;2018021711;    3;   3.6;  68.0;eor
       2667;2018021712;    3;   4.2;  63.0;eor
       2667;2018021713;    3;   4.8;  59.0;eor
       2667;2018021714;    3;   5.2;  57.0;eor
       2667;2018021715;    3;   5.6;  56.0;eor
       2667;2018021716;    3;   5.4;  54.0;eor
       2667;2018021717;    3;   4.3;  58.0;eor
       2667;2018021718;    3;   1.7;  70.0;eor
       2667;2018021719;    3;  -0.8;  84.0;eor
       2667;2018021720;    3;  -0.9;  86.0;eor
       2667;2018021721;    3;  -0.5;  82.0;eor
       2667;2018021722;    3;  -2.6;  92.0;eor
       2667;2018021723;    3;  -3.4;  92.0;eor
       2667;2018021800;    3;  -1.4;  83.0;eor
       2667;2018021801;    3;  -2.1;  86.0;eor
       2667;2018021802;    3;  -1.7;  83.0;eor
       2667;2018021803;    3;  -1.6;  82.0;eor
       2667;2018021804;    3;  -1.8;  83.0;eor
       2667;2018021805;    3;  -2.1;  85.0;eor
       2667;2018021806;    3;  -2.7;  88.0;eor
       2667;2018021807;    3;  -2.0;  87.0;eor
       2667;2018021808;    3;  -0.9;  82.0;eor
       2667;2018021809;    3;   0.9;  77.0;eor
       2667;2018021810;    3;   2.6;  70.0;eor
       2667;2018021811;    3;   4.5;  64.0;eor
       2667;2018021812;    3;   5.0;  60.0;eor
       2667;2018021813;    3;   5.8;  57.0;eor
       2667;2018021814;    3;   6.1;  52.0;eor
       2667;2018021815;    3;   6.2;  48.0;eor
       2667;2018021816;    3;   5.6;  51.0;eor
       2667;2018021817;    3;   4.0;  60.0;eor
       2667;2018021818;    3;   3.3;  64.0;eor
       2667;2018021819;    3;   2.3;  69.0;eor
       2667;2018021820;    3;   1.4;  74.0;eor
       2667;2018021821;    3;   0.8;  75.0;eor
       2667;2018021822;    3;   0.1;  78.0;eor
       2667;2018021823;    3;  -0.4;  82.0;eor
       2667;2018021900;    3;  -0.2;  81.0;eor
       2667;2018021901;    3;  -1.0;  85.0;eor
       2667;2018021902;    3;  -1.1;  87.0;eor
       2667;2018021903;    3;  -1.2;  86.0;eor
       2667;2018021904;    3;  -1.2;  85.0;eor
       2667;2018021905;    3;  -1.1;  84.0;eor
       2667;2018021906;    3;  -1.2;  84.0;eor
       2667;2018021907;    3;  -1.0;  83.0;eor
       2667;2018021908;    3;  -0.3;  80.0;eor
       2667;2018021909;    3;   0.6;  78.0;eor
       2667;2018021910;    3;   1.7;  75.0;eor
       2667;2018021911;    3;   2.8;  69.0;eor
       2667;2018021912;    3;   3.3;  62.0;eor
       2667;2018021913;    3;   4.2;  60.0;eor
       2667;2018021914;    3;   4.4;  60.0;eor
       2667;2018021915;    3;   4.2;  60.0;eor
       2667;2018021916;    3;   3.8;  62.0;eor
       2667;2018021917;    3;   3.3;  64.0;eor
       2667;2018021918;    3;   2.5;  70.0;eor
       2667;2018021919;    3;   2.4;  70.0;eor
       2667;2018021920;    3;   2.0;  72.0;eor
       2667;2018021921;    3;   1.3;  78.0;eor
       2667;2018021922;    3;   0.7;  79.0;eor
       2667;2018021923;    3;   0.1;  81.0;eor
       2667;2018022000;    3;  -0.5;  83.0;eor
       2667;2018022001;    3;  -1.6;  87.0;eor
       2667;2018022002;    3;  -3.2;  90.0;eor
       2667;2018022003;    3;  -2.9;  94.0;eor
       2667;2018022004;    3;  -3.0;  94.0;eor
       2667;2018022005;    3;  -3.3;  93.0;eor
       2667;2018022006;    3;  -3.3;  94.0;eor
       2667;2018022007;    3;  -4.0;  95.0;eor
       2667;2018022008;    3;  -3.1;  89.0;eor
       2667;2018022009;    3;  -0.2;  81.0;eor
       2667;2018022010;    3;   2.1;  71.0;eor
       2667;2018022011;    3;   4.0;  62.0;eor
       2667;2018022012;    3;   4.2;  58.0;eor
       2667;2018022013;    3;   5.4;  56.0;eor
       2667;2018022014;    3;   5.9;  52.0;eor
       2667;2018022015;    3;   5.8;  54.0;eor
       2667;2018022016;    3;   4.9;  60.0;eor
       2667;2018022017;    3;   3.9;  57.0;eor
       2667;2018022018;    3;   2.7;  62.0;eor
       2667;2018022019;    3;   2.1;  65.0;eor
       2667;2018022020;    3;   1.2;  69.0;eor
       2667;2018022021;    3;   0.7;  72.0;eor
       2667;2018022022;    3;  -1.2;  80.0;eor
       2667;2018022023;    3;  -2.5;  88.0;eor
       2667;2018022100;    3;  -1.2;  80.0;eor
       2667;2018022101;    3;  -2.1;  81.0;eor
       2667;2018022102;    3;  -1.6;  79.0;eor
       2667;2018022103;    3;  -1.7;  81.0;eor
       2667;2018022104;    3;  -3.1;  88.0;eor
       2667;2018022105;    3;  -2.1;  83.0;eor
       2667;2018022106;    3;  -0.5;  75.0;eor
       2667;2018022107;    3;  -1.2;  77.0;eor
       2667;2018022108;    3;  -0.1;  72.0;eor
       2667;2018022109;    3;   1.2;  67.0;eor
       2667;2018022110;    3;   2.4;  60.0;eor
       2667;2018022111;    3;   3.3;  55.0;eor
       2667;2018022112;    3;   4.4;  49.0;eor
       2667;2018022113;    3;   5.5;  45.0;eor
       2667;2018022114;    3;   5.9;  41.0;eor
       2667;2018022115;    3;   5.9;  47.0;eor
       2667;2018022116;    3;   4.5;  54.0;eor
       2667;2018022117;    3;   2.9;  60.0;eor
       2667;2018022118;    3;   2.1;  62.0;eor
       2667;2018022119;    3;   1.9;  62.0;eor
       2667;2018022120;    3;   1.3;  63.0;eor
       2667;2018022121;    3;  -0.3;  70.0;eor
       2667;2018022122;    3;  -1.3;  77.0;eor
       2667;2018022123;    3;  -2.4;  83.0;eor
       2667;2018022200;    3;  -2.6;  83.0;eor
       2667;2018022201;    3;  -3.1;  86.0;eor
       2667;2018022202;    3;  -3.7;  88.0;eor
       2667;2018022203;    3;  -4.0;  88.0;eor
       2667;2018022204;    3;  -4.2;  86.0;eor
       2667;2018022205;    3;  -6.3;  92.0;eor
       2667;2018022206;    3;  -5.4;  91.0;eor
       2667;2018022207;    3;  -2.0;  73.0;eor
       2667;2018022208;    3;  -0.8;  68.0;eor
       2667;2018022209;    3;   0.8;  60.0;eor
       2667;2018022210;    3;   2.3;  54.0;eor
       2667;2018022211;    3;   2.7;  50.0;eor
       2667;2018022212;    3;   3.6;  44.0;eor
       2667;2018022213;    3;   4.4;  42.0;eor
       2667;2018022214;    3;   4.1;  40.0;eor
       2667;2018022215;    3;   4.0;  42.0;eor
       2667;2018022216;    3;   3.3;  44.0;eor
       2667;2018022217;    3;   2.2;  45.0;eor
       2667;2018022218;    3;   0.9;  51.0;eor
       2667;2018022219;    3;   1.0;  50.0;eor
       2667;2018022220;    3;   0.0;  54.0;eor
       2667;2018022221;    3;  -1.0;  59.0;eor
       2667;2018022222;    3;  -2.3;  65.0;eor
