time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-01 01:30:00,1881.236176986728,1881.236176986728,1881.236176986728,1881.236176986728,1881.236176986728,9406.18,9405.48,9374.26,7.68,7874.26,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 01:45:00,2461.4532537741384,2461.4532537741384,2461.4532537741384,2461.4532537741384,2461.4532537741384,12307.27,12306.57,12275.35,7.68,10775.35,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 02:00:00,2409.674354199354,2409.674354199354,2409.674354199354,2409.674354199354,2409.674354199354,12048.37,12047.67,12016.45,7.68,10516.45,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 02:15:00,3169.7496645580504,3169.7496645580504,3169.7496645580504,3169.7496645580504,3169.7496645580504,15848.75,15848.05,15816.83,7.68,14316.83,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 02:30:00,2865.732725580669,2865.732725580669,2865.732725580669,2865.732725580669,2865.732725580669,14328.66,14327.96,14296.74,7.68,12796.74,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 02:45:00,2573.4720328627564,2573.4720328627564,2573.4720328627564,2573.4720328627564,2573.4720328627564,12867.36,12866.66,12835.44,7.68,11335.44,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 03:00:00,1983.6030401226265,1983.6030401226265,1983.6030401226265,1983.6030401226265,1983.6030401226265,9918.02,9917.32,9886.1,7.68,8386.1,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 03:15:00,1927.6929581701108,1927.6929581701108,1927.6929581701108,1927.6929581701108,1927.6929581701108,9638.46,9637.76,9606.54,7.68,8106.54,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 03:30:00,2247.2417974053283,2247.2417974053283,2247.2417974053283,2247.2417974053283,2247.2417974053283,11236.21,11235.51,11204.29,7.68,9704.29,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 03:45:00,2706.50689303256,2706.50689303256,2706.50689303256,2706.50689303256,2706.50689303256,13532.53,13531.83,13500.61,7.68,12000.61,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 04:00:00,1881.7063373138635,1881.7063373138635,1881.7063373138635,1881.7063373138635,1881.7063373138635,9408.53,9407.83,9376.61,7.68,7876.61,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 04:15:00,2707.0256052450063,2707.0256052450063,2707.0256052450063,2707.0256052450063,2707.0256052450063,13535.13,13534.43,13503.21,7.68,12003.21,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 04:30:00,2940.11628430192,2940.11628430192,2940.11628430192,2940.11628430192,2940.11628430192,14700.58,14699.88,14668.66,7.68,13168.66,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 04:45:00,1745.2932452888012,1745.2932452888012,1745.2932452888012,1745.2932452888012,1745.2932452888012,8726.47,8725.77,8694.55,7.68,7194.55,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 05:00:00,1981.013414409052,1981.013414409052,1981.013414409052,1981.013414409052,1981.013414409052,9905.07,9904.37,9873.15,7.68,8373.15,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 05:15:00,1650.809111826871,1650.809111826871,1650.809111826871,1650.809111826871,1650.809111826871,8254.05,8253.35,8222.13,7.68,6722.13,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 05:30:00,1740.2808355513157,1740.2808355513157,1740.2808355513157,1740.2808355513157,1740.2808355513157,8701.4,8700.7,8669.48,7.68,7169.48,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 05:45:00,2134.686732678741,2134.686732678741,2134.686732678741,2134.686732678741,2134.686732678741,10673.43,10672.73,10641.51,7.68,9141.51,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 06:00:00,3079.485292938376,3079.485292938376,3079.485292938376,3079.485292938376,3079.485292938376,15397.43,15396.73,15365.51,7.68,13865.51,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 06:15:00,2455.3097591431138,2455.3097591431138,2455.3097591431138,2455.3097591431138,2455.3097591431138,12276.55,12275.85,12244.63,7.68,10744.63,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 06:30:00,2081.8771316042053,2081.8771316042053,2081.8771316042053,2081.8771316042053,2081.8771316042053,10409.39,10408.69,10377.47,7.68,8877.47,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 06:45:00,2028.049641061272,2028.049641061272,2028.049641061272,2028.049641061272,2028.049641061272,10140.25,10139.55,10108.33,7.68,8608.33,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 07:00:00,2693.3983206717253,2693.3983206717253,2693.3983206717253,2693.3983206717253,2693.3983206717253,13466.99,13466.29,13435.07,7.68,11935.07,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 07:15:00,3317.110222082232,3317.110222082232,3317.110222082232,3317.110222082232,3317.110222082232,16585.55,16584.85,16553.63,7.68,15053.63,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 07:30:00,2144.6937824577567,2144.6937824577567,2144.6937824577567,2144.6937824577567,2144.6937824577567,10723.47,10722.77,10691.55,7.68,9191.55,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 07:45:00,765.4746416232612,765.4746416232612,765.4746416232612,765.4746416232612,765.4746416232612,3827.37,3826.67,3795.45,7.68,2295.45,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 08:00:00,714.715056103875,714.715056103875,714.715056103875,714.715056103875,714.715056103875,3573.58,3572.88,3541.66,7.68,2041.66,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 08:15:00,1302.513285610631,1302.513285610631,1302.513285610631,1302.513285610631,1302.513285610631,6512.57,6511.87,6480.65,7.68,4980.65,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 08:30:00,1939.792683304836,1939.792683304836,1939.792683304836,1939.792683304836,1939.792683304836,9698.96,9698.26,9667.04,7.68,8167.04,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 08:45:00,1303.3989009472252,1303.3989009472252,1303.3989009472252,1303.3989009472252,1303.3989009472252,6516.99,6516.29,6485.07,7.68,4985.07,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 09:00:00,792.2366570496329,792.2366570496329,792.2366570496329,792.2366570496329,792.2366570496329,3961.18,3960.48,3929.26,7.68,2429.26,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 09:15:00,940.713683361284,940.713683361284,940.713683361284,940.713683361284,940.713683361284,4703.57,4702.87,4671.65,7.68,3171.65,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 09:30:00,1386.0482538595547,1386.0482538595547,1386.0482538595547,1386.0482538595547,1386.0482538595547,6930.24,6929.54,6898.32,7.68,5398.32,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 09:45:00,1385.6822133662968,1385.6822133662968,1385.6822133662968,1385.6822133662968,1385.6822133662968,6928.41,6927.71,6896.49,7.68,5396.49,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 10:00:00,1012.4017203351108,1012.4017203351108,1012.4017203351108,1012.4017203351108,1012.4017203351108,5062.01,5061.31,5030.09,7.68,3530.09,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 10:15:00,765.7687075525769,765.7687075525769,765.7687075525769,765.7687075525769,765.7687075525769,3828.84,3828.14,3796.92,7.68,2296.92,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 10:30:00,974.46072198798,974.46072198798,974.46072198798,974.46072198798,974.46072198798,4872.3,4871.6,4840.38,7.68,3340.38,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 10:45:00,1378.0855425537295,1378.0855425537295,1378.0855425537295,1378.0855425537295,1378.0855425537295,6890.43,6889.73,6858.51,7.68,5358.51,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 11:00:00,1376.423581492567,1376.423581492567,1376.423581492567,1376.423581492567,1376.423581492567,6882.12,6881.42,6850.2,7.68,5350.2,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 11:15:00,2352.8419459329198,2352.8419459329198,2352.8419459329198,2352.8419459329198,2352.8419459329198,11764.21,11763.51,11732.29,7.68,10232.29,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 11:30:00,4368.111037537488,4368.111037537488,4368.111037537488,4368.111037537488,4368.111037537488,21840.56,21839.86,21808.64,7.68,20308.64,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 11:45:00,2240.228599430829,2240.228599430829,2240.228599430829,2240.228599430829,2240.228599430829,11201.14,11200.44,11169.22,7.68,9669.22,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 12:00:00,3220.791825195522,3220.791825195522,3220.791825195522,3220.791825195522,3220.791825195522,16103.96,16103.26,16072.04,7.68,14572.04,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 12:15:00,3591.288827413811,3591.288827413811,3591.288827413811,3591.288827413811,3591.288827413811,17956.44,17955.74,17924.52,7.68,16424.52,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 12:30:00,4973.271218487016,4973.271218487016,4973.271218487016,4973.271218487016,4973.271218487016,24866.36,24865.66,24834.44,7.68,23334.44,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 12:45:00,4484.828684968606,4484.828684968606,4484.828684968606,4484.828684968606,4484.828684968606,22424.14,22423.44,22392.22,7.68,20892.22,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 13:00:00,3667.051146981772,3667.051146981772,3667.051146981772,3667.051146981772,3667.051146981772,18335.26,18334.56,18303.34,7.68,16803.34,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 13:15:00,4648.1900798792685,4648.1900798792685,4648.1900798792685,4648.1900798792685,4648.1900798792685,23240.95,23240.25,23209.03,7.68,21709.03,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 13:30:00,4901.06067090174,4901.06067090174,4901.06067090174,4901.06067090174,4901.06067090174,24505.3,24504.6,24473.38,7.68,22973.38,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 13:45:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 14:00:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 14:15:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 14:30:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 14:45:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 15:00:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 15:15:00,4808.390894810204,4808.390894810204,4808.390894810204,4808.390894810204,4808.390894810204,24041.95,24041.25,24010.03,7.68,22510.03,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 15:30:00,4839.344572400905,4839.344572400905,4839.344572400905,4839.344572400905,4839.344572400905,24196.72,24196.02,24164.8,7.68,22664.8,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 15:45:00,4096.361133138575,4096.361133138575,4096.361133138575,4096.361133138575,4096.361133138575,20481.81,20481.11,20449.89,7.68,18949.89,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 16:00:00,4457.306174862498,4457.306174862498,4457.306174862498,4457.306174862498,4457.306174862498,22286.53,22285.83,22254.61,7.68,20754.61,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 16:15:00,4452.860410871775,4452.860410871775,4452.860410871775,4452.860410871775,4452.860410871775,22264.3,22263.6,22232.38,7.68,20732.38,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 16:30:00,3649.3893680655488,3649.3893680655488,3649.3893680655488,3649.3893680655488,3649.3893680655488,18246.95,18246.25,18215.03,7.68,16715.03,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 16:45:00,2321.252118796336,2321.252118796336,2321.252118796336,2321.252118796336,2321.252118796336,11606.26,11605.56,11574.34,7.68,10074.34,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 17:00:00,2267.47714250768,2267.47714250768,2267.47714250768,2267.47714250768,2267.47714250768,11337.39,11336.69,11305.47,7.68,9805.47,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 17:15:00,3564.273044889613,3564.273044889613,3564.273044889613,3564.273044889613,3564.273044889613,17821.37,17820.67,17789.45,7.68,16289.45,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 17:30:00,2269.69215320541,2269.69215320541,2269.69215320541,2269.69215320541,2269.69215320541,11348.46,11347.76,11316.54,7.68,9816.54,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 17:45:00,1284.1422195901878,1284.1422195901878,1284.1422195901878,1284.1422195901878,1284.1422195901878,6420.71,6420.01,6388.79,7.68,4888.79,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 18:00:00,1683.4727852067067,1683.4727852067067,1683.4727852067067,1683.4727852067067,1683.4727852067067,8417.36,8416.66,8385.44,7.68,6885.44,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 18:15:00,1453.9405120653637,1453.9405120653637,1453.9405120653637,1453.9405120653637,1453.9405120653637,7269.7,7269.0,7237.78,7.68,5737.78,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 18:30:00,891.6678084926522,891.6678084926522,891.6678084926522,891.6678084926522,891.6678084926522,4458.34,4457.64,4426.42,7.68,2926.42,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 18:45:00,1458.0260875438407,1458.0260875438407,1458.0260875438407,1458.0260875438407,1458.0260875438407,7290.13,7289.43,7258.21,7.68,5758.21,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 19:00:00,1367.406337769302,1367.406337769302,1367.406337769302,1367.406337769302,1367.406337769302,6837.03,6836.33,6805.11,7.68,5305.11,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 19:15:00,2016.3231134015784,2016.3231134015784,2016.3231134015784,2016.3231134015784,2016.3231134015784,10081.62,10080.92,10049.7,7.68,8549.7,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 19:30:00,2442.8539440972727,2442.8539440972727,2442.8539440972727,2442.8539440972727,2442.8539440972727,12214.27,12213.57,12182.35,7.68,10682.35,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 19:45:00,2982.009369168011,2982.009369168011,2982.009369168011,2982.009369168011,2982.009369168011,14910.05,14909.35,14878.13,7.68,13378.13,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 20:00:00,2020.2632956089697,2020.2632956089697,2020.2632956089697,2020.2632956089697,2020.2632956089697,10101.32,10100.62,10069.4,7.68,8569.4,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 20:15:00,3967.3089378193454,3967.3089378193454,3967.3089378193454,3967.3089378193454,3967.3089378193454,19836.54,19835.84,19804.62,7.68,18304.62,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 20:30:00,4331.595705010547,4331.595705010547,4331.595705010547,4331.595705010547,4331.595705010547,21657.98,21657.28,21626.06,7.68,20126.06,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 20:45:00,2833.3076309400667,2833.3076309400667,2833.3076309400667,2833.3076309400667,2833.3076309400667,14166.54,14165.84,14134.62,7.68,12634.62,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 21:00:00,3700.944652873704,3700.944652873704,3700.944652873704,3700.944652873704,3700.944652873704,18504.72,18504.02,18472.8,7.68,16972.8,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 21:15:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 21:30:00,4613.766168874103,4613.766168874103,4613.766168874103,4613.766168874103,4613.766168874103,23068.83,23068.13,23036.91,7.68,21536.91,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 21:45:00,2686.3110140939048,2686.3110140939048,2686.3110140939048,2686.3110140939048,2686.3110140939048,13431.56,13430.86,13399.64,7.68,11899.64,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 22:00:00,1221.8794936247311,1221.8794936247311,1221.8794936247311,1221.8794936247311,1221.8794936247311,6109.4,6108.7,6077.48,7.68,4577.48,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 22:15:00,1006.8555042069456,1006.8555042069456,1006.8555042069456,1006.8555042069456,1006.8555042069456,5034.28,5033.58,5002.36,7.68,3502.36,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 22:30:00,1697.0189069164132,1697.0189069164132,1697.0189069164132,1697.0189069164132,1697.0189069164132,8485.09,8484.39,8453.17,7.68,6953.17,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 22:45:00,1833.737882599552,1833.737882599552,1833.737882599552,1833.737882599552,1833.737882599552,9168.69,9167.99,9136.77,7.68,7636.77,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 23:00:00,2513.863714508374,2513.863714508374,2513.863714508374,2513.863714508374,2513.863714508374,12569.32,12568.62,12537.4,7.68,11037.4,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 23:15:00,1222.266490488154,1222.266490488154,1222.266490488154,1222.266490488154,1222.266490488154,6111.33,6110.63,6079.41,7.68,4579.41,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 23:30:00,2694.3181448238165,2694.3181448238165,2694.3181448238165,2694.3181448238165,2694.3181448238165,13471.59,13470.89,13439.67,7.68,11939.67,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-01 23:45:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 00:00:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 00:15:00,5000.0,5000.0,5000.0,5000.0,5000.0,25000.0,24999.3,24968.08,7.68,23468.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 00:30:00,3803.535310095096,3803.535310095096,3803.535310095096,3803.535310095096,3803.535310095096,19017.68,19016.98,18985.76,7.68,17485.76,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 00:45:00,3001.8735906585207,3001.8735906585207,3001.8735906585207,3001.8735906585207,3001.8735906585207,15009.37,15008.67,14977.45,7.68,13477.45,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 01:00:00,2295.245997570808,2295.245997570808,2295.245997570808,2295.245997570808,2295.245997570808,11476.23,11475.53,11444.31,7.68,9944.31,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 01:15:00,4828.842148448675,4828.842148448675,4828.842148448675,4828.842148448675,4828.842148448675,24144.21,24143.51,24112.29,7.68,22612.29,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 01:30:00,3459.405994858084,3459.405994858084,3459.405994858084,3459.405994858084,3459.405994858084,17297.03,17296.33,17265.11,7.68,15765.11,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 01:45:00,2684.2503973077514,2684.2503973077514,2684.2503973077514,2684.2503973077514,2684.2503973077514,13421.25,13420.55,13389.33,7.68,11889.33,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 02:00:00,3532.5851823696494,3532.5851823696494,3532.5851823696494,3532.5851823696494,3532.5851823696494,17662.93,17662.23,17631.01,7.68,16131.01,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 02:15:00,3454.818935209926,3454.818935209926,3454.818935209926,3454.818935209926,3454.818935209926,17274.09,17273.39,17242.17,7.68,15742.17,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 02:30:00,4156.096510646075,4156.096510646075,4156.096510646075,4156.096510646075,4156.096510646075,20780.48,20779.78,20748.56,7.68,19248.56,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
